"","Update","Unique.Phenotypes.Task","Shannon.Diversity","Unique.Phenotype.Count","Average.Phenotype.Diversity","Average.Task.Diversity","NA","Fitness","Generation","Pop.Size","Unique.Genotypes","Condition","Killed","Patches","Ecology","Initial.Pop","Seed"
"626",1e+05,14,2.49396,22,2.67414,6.41604,NA,29.4058,2575.06,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9661",400,100,"Y","pop4",9661
"627",1e+05,17,2.56581,24,2.68221,6.45189,NA,25.3118,2579.96,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9662",400,100,"Y","pop4",9662
"628",1e+05,15,2.62175,20,2.68838,6.47636,NA,40.4157,2575.64,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9663",400,100,"Y","pop4",9663
"629",1e+05,12,2.31544,17,2.7005,6.52538,NA,36.0286,2575.92,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9664",400,100,"Y","pop4",9664
"630",1e+05,15,2.53353,21,2.68014,6.44071,NA,33.0068,2560.09,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9665",400,100,"Y","pop4",9665
"631",1e+05,14,2.38512,19,2.68955,6.48399,NA,36.8763,2584.03,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9666",400,100,"Y","pop4",9666
"632",1e+05,15,2.51154,19,2.68875,6.47822,NA,36.7341,2588.26,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9667",400,100,"Y","pop4",9667
"633",1e+05,15,2.54751,21,2.67474,6.42164,NA,30.4236,2563.29,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9668",400,100,"Y","pop4",9668
"634",1e+05,15,2.40616,23,2.68516,6.46473,NA,46.6788,2554.29,0,0,"100_patches_3_cells_400_killed_ecology-pop4_9669",400,100,"Y","pop4",9669
"635",1e+05,12,2.20034,39,2.67498,6.56,NA,3439.27,1559.1,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9680",400,100,"Y","pop5",9680
"636",1e+05,12,2.25741,38,2.65533,6.50202,NA,3385.33,1593.81,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9681",400,100,"Y","pop5",9681
"637",1e+05,11,2.12923,40,2.67252,6.55713,NA,4040.03,1557.36,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9682",400,100,"Y","pop5",9682
"638",1e+05,11,2.11564,40,2.68602,6.58593,NA,3477.21,1581.21,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9683",400,100,"Y","pop5",9683
"639",1e+05,11,2.15889,46,2.67871,6.57432,NA,3609.67,1578.64,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9684",400,100,"Y","pop5",9684
"640",1e+05,12,2.20528,45,2.66527,6.535,NA,3586.98,1519.09,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9685",400,100,"Y","pop5",9685
"641",1e+05,11,2.17174,46,2.6676,6.53744,NA,3324.56,1589.51,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9686",400,100,"Y","pop5",9686
"642",1e+05,12,2.18309,41,2.67821,6.55882,NA,4767.34,1514.8,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9687",400,100,"Y","pop5",9687
"643",1e+05,10,2.06857,38,2.68522,6.58824,NA,2772.2,1574.04,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9688",400,100,"Y","pop5",9688
"644",1e+05,12,2.2084,47,2.66798,6.54636,NA,3886.72,1529.58,0,0,"100_patches_3_cells_400_killed_ecology-pop5_9689",400,100,"Y","pop5",9689
"645",1e+05,11,2.71606,25,2.27053,5.34068,NA,8518.26,1152.75,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9700",400,100,"Y","pop6",9700
"646",1e+05,12,2.63884,19,2.31996,5.47773,NA,7604.73,1178.49,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9701",400,100,"Y","pop6",9701
"647",1e+05,11,2.62275,19,2.28548,5.35355,NA,6301.38,1159.39,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9702",400,100,"Y","pop6",9702
"648",1e+05,10,2.66843,19,2.26583,5.28281,NA,6704.14,1166.82,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9703",400,100,"Y","pop6",9703
"649",1e+05,10,2.70997,24,2.28896,5.39174,NA,7048.52,1201.92,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9704",400,100,"Y","pop6",9704
"650",1e+05,12,2.73122,25,2.24684,5.25206,NA,6394.94,1218.47,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9705",400,100,"Y","pop6",9705
"651",1e+05,10,2.58842,23,2.27734,5.36708,NA,7340.89,1190.72,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9706",400,100,"Y","pop6",9706
"652",1e+05,11,2.7329,24,2.27413,5.316,NA,7611.81,1211.26,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9707",400,100,"Y","pop6",9707
"653",1e+05,11,2.6945,19,2.28484,5.36207,NA,7340.55,1170.24,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9708",400,100,"Y","pop6",9708
"654",1e+05,10,2.63346,17,2.27238,5.30761,NA,7767.83,1197.56,0,0,"100_patches_3_cells_400_killed_ecology-pop6_9709",400,100,"Y","pop6",9709
"655",1e+05,9,2.26264,26,1.99329,5.61333,NA,93554.6,1201.72,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9720",400,100,"Y","pop7",9720
"656",1e+05,9,2.14244,23,1.97316,5.61371,NA,96385.9,1152.31,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9721",400,100,"Y","pop7",9721
"657",1e+05,8,2.11901,22,1.93035,5.47688,NA,105639,1145.13,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9722",400,100,"Y","pop7",9722
"658",1e+05,8,2.21295,25,2.07883,5.93769,NA,118430,1185.21,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9723",400,100,"Y","pop7",9723
"659",1e+05,9,2.26365,26,1.92029,5.37722,NA,99929.5,1120.25,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9724",400,100,"Y","pop7",9724
"660",1e+05,8,2.16037,26,1.98784,5.64145,NA,133355,1103.25,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9725",400,100,"Y","pop7",9725
"661",1e+05,8,2.13691,21,2.0325,5.7284,NA,112085,1168.29,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9726",400,100,"Y","pop7",9726
"662",1e+05,8,2.14038,23,1.9816,5.6833,NA,96079.4,1161.78,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9727",400,100,"Y","pop7",9727
"663",1e+05,8,2.12452,21,1.93446,5.50155,NA,94363.6,1128.75,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9728",400,100,"Y","pop7",9728
"664",1e+05,7,2.14789,20,1.99677,5.63064,NA,89331,1163.66,0,0,"100_patches_3_cells_400_killed_ecology-pop7_9729",400,100,"Y","pop7",9729
"665",1e+05,13,2.32821,47,2.60585,6.40896,NA,6.2462,3669.8,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9740",400,100,"Y","pop8",9740
"666",1e+05,16,2.53793,49,2.61671,6.45946,NA,7.57594,3668.54,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9741",400,100,"Y","pop8",9741
"667",1e+05,12,2.33476,46,2.61481,6.44217,NA,7.76179,3653.65,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9742",400,100,"Y","pop8",9742
"668",1e+05,14,2.36858,40,2.60828,6.4129,NA,6.27896,3646.8,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9743",400,100,"Y","pop8",9743
"669",1e+05,13,2.35442,49,2.61975,6.47043,NA,5.73322,3677.8,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9744",400,100,"Y","pop8",9744
"670",1e+05,12,2.49698,48,2.61234,6.4361,NA,6.81961,3686.41,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9745",400,100,"Y","pop8",9745
"671",1e+05,14,2.37604,41,2.61309,6.44485,NA,6.9699,3660.62,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9746",400,100,"Y","pop8",9746
"672",1e+05,13,2.38376,51,2.60941,6.41606,NA,6.64024,3656.01,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9747",400,100,"Y","pop8",9747
"673",1e+05,13,2.32487,44,2.62352,6.48783,NA,5.90125,3677.69,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9748",400,100,"Y","pop8",9748
"674",1e+05,13,2.48716,45,2.61605,6.45347,NA,6.70129,3666.47,0,0,"100_patches_3_cells_400_killed_ecology-pop8_9749",400,100,"Y","pop8",9749
"675",1e+05,6,0.606936,24,0.309583,0.823198,NA,3.90527e+28,313.739,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9760",400,100,"Y","pop9",9760
"676",1e+05,6,0.809886,21,0.533672,1.42052,NA,1.37898e+29,89.5829,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9761",400,100,"Y","pop9",9761
"677",1e+05,6,0.691512,19,0.419135,1.11712,NA,8.0241e+28,273.027,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9762",400,100,"Y","pop9",9762
"678",1e+05,6,0.650971,22,0.358223,0.953303,NA,3.9119e+29,85.8316,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9763",400,100,"Y","pop9",9763
"679",1e+05,6,0.714117,23,0.416392,1.11073,NA,7.18089e+28,218.69,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9764",400,100,"Y","pop9",9764
"680",1e+05,5,0.694602,18,0.428537,1.14158,NA,3.2079e+25,49.602,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9765",400,100,"Y","pop9",9765
"681",1e+05,6,0.668448,21,0.378619,1.01016,NA,1.11467e+30,256.505,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9766",400,100,"Y","pop9",9766
"682",1e+05,6,0.68833,21,0.391412,1.04167,NA,1.628e+29,212.885,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9767",400,100,"Y","pop9",9767
"683",1e+05,6,0.73122,19,0.453098,1.20631,NA,1.8116e+29,322.391,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9768",400,100,"Y","pop9",9768
"684",1e+05,6,0.742189,25,0.432172,1.1491,NA,4.85799e+28,321.481,0,0,"100_patches_3_cells_400_killed_ecology-pop9_9769",400,100,"Y","pop9",9769
"787",1e+05,12,1.47934,13,2.6635,6.65045,NA,83.7041,2798.95,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9980",500,100,"Y","pop10",9980
"788",1e+05,10,1.38597,12,2.67621,6.7108,NA,87.6133,2786.09,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9981",500,100,"Y","pop10",9981
"789",1e+05,11,1.48248,13,2.61008,6.4479,NA,86.3029,2788.65,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9982",500,100,"Y","pop10",9982
"790",1e+05,13,1.49689,14,2.61495,6.46792,NA,80.8883,2795.92,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9983",500,100,"Y","pop10",9983
"791",1e+05,10,1.45637,11,2.68637,6.74374,NA,84.5039,2794.38,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9984",500,100,"Y","pop10",9984
"792",1e+05,12,1.47172,13,2.64503,6.59741,NA,91.2504,2808.11,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9985",500,100,"Y","pop10",9985
"793",1e+05,13,1.46002,15,2.65242,6.62398,NA,91.7694,2804.91,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9986",500,100,"Y","pop10",9986
"794",1e+05,14,1.49069,15,2.65038,6.61384,NA,82.551,2803.98,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9987",500,100,"Y","pop10",9987
"795",1e+05,13,1.49864,15,2.65103,6.61116,NA,82.4624,2825.21,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9988",500,100,"Y","pop10",9988
"796",1e+05,11,1.59365,12,2.64963,6.60259,NA,86.2681,2794.85,0,0,"100_patches_3_cells_500_killed_ecology-pop10_9989",500,100,"Y","pop10",9989
"797",1e+05,4,1.63147,13,2.03079,4.90244,NA,768756,937.898,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9800",500,100,"Y","pop1",9800
"798",1e+05,4,1.5919,11,1.99466,4.8277,NA,1565880,912.222,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9801",500,100,"Y","pop1",9801
"799",1e+05,4,1.64509,13,2.08002,5.02743,NA,3044600,985.245,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9802",500,100,"Y","pop1",9802
"800",1e+05,3,1.58433,12,1.82864,4.42386,NA,1678750,947.647,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9803",500,100,"Y","pop1",9803
"801",1e+05,3,1.57115,10,1.95945,4.74098,NA,1783880,872.643,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9804",500,100,"Y","pop1",9804
"802",1e+05,3,1.54615,12,2.07375,5.02875,NA,2316970,975.554,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9805",500,100,"Y","pop1",9805
"803",1e+05,4,1.59355,14,1.7881,4.31023,NA,3539580,884.483,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9806",500,100,"Y","pop1",9806
"804",1e+05,4,1.71716,13,1.90565,4.59451,NA,1553600,985.227,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9807",500,100,"Y","pop1",9807
"805",1e+05,3,1.51771,12,2.14431,5.17492,NA,2488850,1011.27,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9808",500,100,"Y","pop1",9808
"806",1e+05,4,1.62737,12,1.97248,4.77258,NA,2428140,925.045,0,0,"100_patches_3_cells_500_killed_ecology-pop1_9809",500,100,"Y","pop1",9809
"807",1e+05,6,1.89857,12,1.5505,3.79979,NA,515032,1208.13,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9820",500,100,"Y","pop2",9820
"808",1e+05,5,1.90136,9,1.55892,3.82803,NA,344214,1271.21,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9821",500,100,"Y","pop2",9821
"809",1e+05,5,1.56831,7,1.40467,3.39854,NA,1015020,1107.75,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9822",500,100,"Y","pop2",9822
"810",1e+05,5,1.89921,10,1.51123,3.70219,NA,423274,1246.45,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9823",500,100,"Y","pop2",9823
"811",1e+05,5,1.88198,8,1.48007,3.62395,NA,725042,1272.55,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9824",500,100,"Y","pop2",9824
"812",1e+05,5,1.57891,9,1.37534,3.33853,NA,503699,1148.91,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9825",500,100,"Y","pop2",9825
"813",1e+05,6,1.85539,12,1.3771,3.35558,NA,413074,1215.97,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9826",500,100,"Y","pop2",9826
"814",1e+05,5,1.87737,9,1.63271,3.99043,NA,734471,1278.11,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9827",500,100,"Y","pop2",9827
"815",1e+05,6,1.63103,10,1.24157,3.00848,NA,1080930,1058.99,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9828",500,100,"Y","pop2",9828
"816",1e+05,6,2.02227,13,1.59888,3.89545,NA,211397,1272.99,0,0,"100_patches_3_cells_500_killed_ecology-pop2_9829",500,100,"Y","pop2",9829
"817",1e+05,3,0.484651,25,0.259311,0.649321,NA,1.47546e+32,168.417,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9840",500,100,"Y","pop3",9840
"818",1e+05,3,0.939285,18,0.871346,2.17578,NA,6228890,1050.12,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9841",500,100,"Y","pop3",9841
"819",1e+05,3,0.780729,21,0.567151,1.41618,NA,4.21091e+33,170.203,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9842",500,100,"Y","pop3",9842
"820",1e+05,3,0.756053,23,0.548498,1.36957,NA,1.81022e+33,155.429,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9843",500,100,"Y","pop3",9843
"821",1e+05,3,0.756471,19,0.556413,1.38863,NA,5.39706e+33,184.553,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9844",500,100,"Y","pop3",9844
"822",1e+05,3,1.04287,21,1.16991,2.91864,NA,4.17162e+35,599.112,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9845",500,100,"Y","pop3",9845
"823",1e+05,3,0.939911,20,0.854493,2.1325,NA,2.0944e+33,281.848,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9846",500,100,"Y","pop3",9846
"824",1e+05,3,0.759076,23,0.531905,1.32952,NA,1.64295e+34,182.404,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9847",500,100,"Y","pop3",9847
"825",7000,3,0.641247,24,0.38855,0.972004,NA,4.76337e+33,44.9496,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9847_bak",500,100,"Y","pop3",NA
"826",1e+05,3,0.815729,20,0.633707,1.58247,NA,2.0534e+35,195.978,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9848_bak",500,100,"Y","pop3",NA
"827",1e+05,3,0.634737,22,0.398658,0.996583,NA,2.33997e+33,126.239,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9849",500,100,"Y","pop3",9849
"828",7000,3,0.630569,23,0.395151,0.987778,NA,3.68001e+36,43.0033,0,0,"100_patches_3_cells_500_killed_ecology-pop3_9849_bak",500,100,"Y","pop3",NA
"829",1e+05,19,2.53939,25,2.68007,6.44683,NA,51.6869,2612.77,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9860",500,100,"Y","pop4",9860
"830",1e+05,15,2.51992,21,2.67952,6.44027,NA,43.0826,2584.03,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9861",500,100,"Y","pop4",9861
"831",1e+05,21,2.61997,28,2.66954,6.40985,NA,51.2973,2559.68,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9862",500,100,"Y","pop4",9862
"832",6000,23,2.60928,31,2.61803,6.29412,NA,41.1815,157.163,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9862_bak",500,100,"Y","pop4",NA
"833",1e+05,15,2.36551,20,2.69252,6.50251,NA,45.4049,2578.76,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9863_bak",500,100,"Y","pop4",NA
"834",1e+05,22,2.56127,30,2.68233,6.46465,NA,42.8461,2578.33,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9864",500,100,"Y","pop4",9864
"835",1e+05,16,2.46056,21,2.68865,6.48627,NA,50.1376,2577.81,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9865",500,100,"Y","pop4",9865
"836",1e+05,20,2.57786,27,2.67583,6.44188,NA,46.7992,2583.32,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9866",500,100,"Y","pop4",9866
"837",1e+05,22,2.47833,28,2.68164,6.46608,NA,46.6713,2581.68,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9867",500,100,"Y","pop4",9867
"838",1e+05,16,2.46207,21,2.68843,6.4756,NA,41.4723,2579.03,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9868",500,100,"Y","pop4",9868
"839",1e+05,16,2.5508,23,2.68038,6.44687,NA,46.3658,2576.06,0,0,"100_patches_3_cells_500_killed_ecology-pop4_9869",500,100,"Y","pop4",9869
"840",1e+05,11,2.23452,39,2.65125,6.49948,NA,4908.56,1407.04,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9880",500,100,"Y","pop5",9880
"841",1e+05,11,2.20427,42,2.65956,6.5123,NA,4257.02,1483.55,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9881",500,100,"Y","pop5",9881
"842",1e+05,12,2.1814,36,2.66616,6.53728,NA,4929.41,1452.65,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9882",500,100,"Y","pop5",9882
"843",1e+05,11,2.21421,47,2.65649,6.51639,NA,4912.24,1462.44,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9883",500,100,"Y","pop5",9883
"844",1e+05,11,2.1647,48,2.65762,6.51937,NA,3712.72,1535.46,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9884",500,100,"Y","pop5",9884
"845",1e+05,11,2.18584,45,2.66291,6.52134,NA,4744.37,1460.32,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9885",500,100,"Y","pop5",9885
"846",1e+05,11,2.15614,44,2.66741,6.52028,NA,5235.37,1469.29,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9886",500,100,"Y","pop5",9886
"847",1e+05,11,2.22661,48,2.66285,6.52583,NA,4467.68,1431.83,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9887",500,100,"Y","pop5",9887
"848",1e+05,11,2.20847,43,2.66911,6.53838,NA,4241.32,1489.01,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9888",500,100,"Y","pop5",9888
"849",1e+05,11,2.24776,43,2.64708,6.46538,NA,3981.22,1502.92,0,0,"100_patches_3_cells_500_killed_ecology-pop5_9889",500,100,"Y","pop5",9889
"850",1e+05,9,2.67583,17,2.2288,5.23741,NA,8080.42,1225.76,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9900",500,100,"Y","pop6",9900
"851",7000,7,2.19929,13,1.38123,3.0721,NA,5584.78,103.291,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9900_bak",500,100,"Y","pop6",NA
"852",90000,10,2.74326,16,2.22643,5.20288,NA,8450.54,1069.06,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9901_bak",500,100,"Y","pop6",NA
"853",1e+05,11,2.70227,19,2.2149,5.21766,NA,8996,1214.63,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9902",500,100,"Y","pop6",9902
"854",1e+05,10,2.66422,22,2.21219,5.17122,NA,8438.24,1192.9,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9903",500,100,"Y","pop6",9903
"855",1e+05,10,2.71004,23,2.1816,5.11946,NA,9501.35,1176,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9904",500,100,"Y","pop6",9904
"856",1e+05,11,2.73657,20,2.20566,5.16038,NA,8175.65,1199.37,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9905",500,100,"Y","pop6",9905
"857",1e+05,11,2.69373,18,2.25175,5.29375,NA,8576.55,1198.04,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9906",500,100,"Y","pop6",9906
"858",1e+05,11,2.74339,18,2.24227,5.25052,NA,10525,1214.68,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9907",500,100,"Y","pop6",9907
"859",1e+05,10,2.7584,22,2.17355,5.06893,NA,9447.9,1200.89,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9908",500,100,"Y","pop6",9908
"860",1e+05,10,2.65846,17,2.24461,5.25,NA,11233.7,1221.4,0,0,"100_patches_3_cells_500_killed_ecology-pop6_9909",500,100,"Y","pop6",9909
"861",1e+05,8,2.14467,21,1.67968,4.766,NA,104374,1222.29,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9920",500,100,"Y","pop7",9920
"862",1e+05,7,1.99004,19,1.65788,4.67582,NA,73190.4,1191.62,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9921",500,100,"Y","pop7",9921
"863",1e+05,6,1.99256,17,1.68039,4.804,NA,141217,1135.65,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9922",500,100,"Y","pop7",9922
"864",1e+05,6,1.94661,20,1.59937,4.57557,NA,141296,1198.9,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9923",500,100,"Y","pop7",9923
"865",1e+05,6,1.97918,17,1.64003,4.66077,NA,134030,1224.62,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9924",500,100,"Y","pop7",9924
"866",1e+05,7,2.0296,20,1.58397,4.4668,NA,104251,1144.43,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9925",500,100,"Y","pop7",9925
"867",1e+05,8,2.12637,19,1.55849,4.38971,NA,89484,1169.08,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9926",500,100,"Y","pop7",9926
"868",1e+05,7,2.00303,20,1.70804,4.84696,NA,158476,1191.4,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9927",500,100,"Y","pop7",9927
"869",1e+05,8,2.10027,23,1.64304,4.65543,NA,110500,1164.6,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9928",500,100,"Y","pop7",9928
"870",1e+05,7,2.03567,18,1.7266,4.86297,NA,112473,1244.07,0,0,"100_patches_3_cells_500_killed_ecology-pop7_9929",500,100,"Y","pop7",9929
"871",1e+05,15,2.44996,50,2.6152,6.44671,NA,8.41589,3695.61,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9940",500,100,"Y","pop8",9940
"872",49000,17,2.63921,56,2.6134,6.44866,NA,6.49984,1806.8,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9941",500,100,"Y","pop8",9941
"873",6000,21,2.67745,72,2.60174,6.40883,NA,7.10273,217.831,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9941_bak",500,100,"Y","pop8",NA
"874",51000,16,2.50174,50,2.61909,6.46629,NA,7.27999,1875.74,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9942",500,100,"Y","pop8",9942
"875",6000,20,2.53555,63,2.60862,6.42304,NA,9.9522,222.472,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9942_bak",500,100,"Y","pop8",NA
"876",46000,17,2.55152,52,2.61094,6.42897,NA,7.24435,1681.54,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9943",500,100,"Y","pop8",9943
"877",6000,19,2.61185,65,2.60944,6.42883,NA,7.87759,221.241,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9943_bak",500,100,"Y","pop8",NA
"878",1e+05,13,2.4547,50,2.61994,6.47145,NA,7.37936,3686.71,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9944",500,100,"Y","pop8",9944
"879",1e+05,14,2.39466,52,2.61819,6.45914,NA,9.11788,3676.36,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9945",500,100,"Y","pop8",9945
"880",1e+05,13,2.47434,46,2.61391,6.43928,NA,7.37768,3635.65,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9946",500,100,"Y","pop8",9946
"881",1e+05,18,2.39939,53,2.6178,6.4678,NA,8.81416,3703.33,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9947",500,100,"Y","pop8",9947
"882",1e+05,11,2.27708,45,2.62675,6.50334,NA,7.34087,3683.95,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9948",500,100,"Y","pop8",9948
"883",1e+05,13,2.3576,49,2.61588,6.44957,NA,9.12924,3648.37,0,0,"100_patches_3_cells_500_killed_ecology-pop8_9949",500,100,"Y","pop8",9949
"884",1e+05,5,0.491687,14,0.245314,0.652322,NA,1.29783e+29,309.095,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9960",500,100,"Y","pop9",9960
"885",1e+05,5,0.728905,20,0.488095,1.30069,NA,3.69223e+30,258.263,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9961",500,100,"Y","pop9",9961
"886",1e+05,5,0.535189,12,0.296605,0.79096,NA,1.96381e+29,289.692,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9962",500,100,"Y","pop9",9962
"887",19000,6,0.599484,14,0.339411,0.904063,NA,7.73847e+29,62.6922,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9963",500,100,"Y","pop9",9963
"888",1e+05,5,0.5719,12,0.332131,0.885264,NA,2.44732e+29,206.114,0,0,"100_patches_3_cells_500_killed_ecology-pop9_9964",500,100,"Y","pop9",9964
